,identifier,backtracks,propagations,duration,constraint_size,assignment_size,satisfied
0,12,2,17,4.73,22,729,True
1,2,39,88,5.13,22,729,True
2,7,15,39,5.09,22,729,True
3,11,14,39,5.1,22,729,True
4,8,25,62,5.16,22,729,True
5,13,11,36,5.33,22,729,True
6,9,48,108,5.39,22,729,True
7,14,33,76,5.63,22,729,True
8,3,73,158,5.74,22,729,True
9,6,84,178,6.48,22,729,True
10,5,161,333,6.65,22,729,True
11,0,93,195,7.06,21,729,True
12,1,70,154,9.52,21,729,True
13,20,5,22,4.34,22,729,True
14,16,33,76,4.97,22,729,True
15,17,48,108,5.35,22,729,True
16,18,10,31,5.42,22,729,True
17,23,17,46,4.91,23,729,True
18,21,26,64,5.61,23,729,True
19,4,386,782,11.41,22,729,True
20,19,44,96,6.56,22,729,True
21,15,166,344,12.32,22,729,True
22,22,40,95,8.62,23,729,True
23,28,31,71,4.81,23,729,True
24,25,237,484,8.1,23,729,True
25,31,13,38,4.28,23,729,True
26,30,14,39,5.09,23,729,True
27,32,24,63,5.17,23,729,True
28,24,82,172,10.05,23,729,True
29,33,67,144,5.64,23,729,True
30,34,60,133,5.66,23,729,True
31,36,43,102,5.39,23,729,True
32,26,105,215,10.95,23,729,True
33,37,44,98,5.28,23,729,True
34,38,7,24,4.26,23,729,True
35,39,26,71,4.55,23,729,True
36,29,99,206,9.64,23,729,True
37,41,47,103,5.06,23,729,True
38,42,14,36,5.27,23,729,True
39,43,60,127,5.01,23,729,True
40,48,32,81,4.59,23,729,True
41,46,58,128,5.51,23,729,True
42,50,13,40,4.3,23,729,True
43,47,41,89,5.66,23,729,True
44,51,12,33,4.27,23,729,True
45,52,21,58,4.28,23,729,True
46,49,112,238,5.82,23,729,True
47,44,256,524,8.82,23,729,True
48,45,230,473,8.47,23,729,True
49,53,53,114,5.15,23,729,True
50,55,33,81,4.64,23,729,True
51,56,9,28,4.46,23,729,True
52,57,18,45,4.76,23,729,True
53,60,33,79,4.55,23,729,True
54,27,782,1586,21.23,23,729,True
55,61,78,166,5.32,23,729,True
56,62,39,85,5.61,23,729,True
57,64,15,44,4.55,23,729,True
58,54,54,126,9.3,23,729,True
59,59,155,329,8.14,23,729,True
60,66,41,92,5.53,23,729,True
61,67,37,92,4.65,23,729,True
62,65,148,305,6.69,23,729,True
63,58,333,682,9.24,23,729,True
64,68,28,67,5.12,23,729,True
65,69,48,106,4.97,23,729,True
66,71,21,55,4.52,23,729,True
67,63,51,112,9.14,23,729,True
68,70,106,228,6.14,23,729,True
69,72,123,265,5.79,23,729,True
70,10,1533,3082,35.07,22,729,True
71,77,5,21,4.48,23,729,True
72,75,17,45,5.02,23,729,True
73,76,26,62,5.33,23,729,True
74,73,195,403,7.3,23,729,True
75,80,17,45,4.89,23,729,True
76,79,54,124,5.48,23,729,True
77,82,7,25,4.16,23,729,True
78,84,13,37,4.79,23,729,True
79,86,10,34,4.58,23,729,True
80,78,308,627,8.32,23,729,True
81,74,90,190,10.68,23,729,True
82,87,7,27,4.56,23,729,True
83,85,89,188,6.05,23,729,True
84,81,35,82,8.78,23,729,True
85,90,57,125,4.91,23,729,True
86,88,49,106,5.77,23,729,True
87,83,234,480,8.07,23,729,True
88,89,93,197,5.9,23,729,True
89,91,60,132,5.41,23,729,True
90,40,1638,3288,28.02,23,729,True
91,93,67,146,5.23,23,729,True
92,94,14,37,4.13,23,729,True
93,96,7,28,3.62,23,729,True
94,95,78,168,4.25,23,729,True
95,97,49,116,4.09,23,729,True
96,99,32,71,3.21,23,729,True
97,92,20,51,7.0,23,729,True
98,98,119,249,5.03,23,729,True
99,35,1360,2728,34.68,23,729,True
